1267,屏東縣,新園鄉,福德宮,,福德正神,新吉段718號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01590,NULL,,
1268,桃園縣,中壢市,福德宮,,福德正神,下興南興和里003鄰39號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01592,NULL,,
1269,屏東縣,新園鄉,福德祠,,福德正神,高山路田洋村45號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01605,NULL,120.44946823164595,22.550367700171208
1270,臺北市,信義區,興雅福德宮,,福德正神,永吉路11064 30巷30號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01614,NULL,121.57990946638488,25.04612771888894
1271,金門縣,金湖鎮,福德正神宮,,福德正神,溪邊溪湖里,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01650,NULL,,
1272,新北市,汐止區,白雲福德宮,,福德正神,白雲里20鄰水源路二段34號對面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01659,NULL,121.65482131132254,25.057123724000697
1273,臺中市,南屯區,台中福德宮,,福德正神,干城街黎明里202巷1弄1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01665,NULL,120.6293920223331,24.154516226766763
1274,宜蘭縣,員山鄉,福德廟,,福德正神,長嶺路中華村35號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01677,NULL,121.62193305963622,24.685528019259902
1275,宜蘭縣,冬山鄉,冬山義成福德廟,,福德正神,永清路永美村192號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01714,NULL,121.76831615591986,24.664918848884007
1276,宜蘭縣,冬山鄉,民安福德廟,,福德正神,順安村永興路二段273巷1號對面,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01715,NULL,121.75645106129227,24.658111295430476
1277,新竹縣,竹北市,文化福德宮,,福德正神,文福街十興里40鄰11號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01718,NULL,,
1278,基隆市,安樂區,福德宮,,福德正神,基金二路中崙里1巷8之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01723,NULL,121.70280019976144,25.142556848346565
1279,雲林縣,斗六市,梅林里福德宮,,福德正神,梅林路梅林里15鄰四三九號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01730,NULL,,
1280,嘉義縣,竹崎鄉,坑仔坪福興宮,,福德正神,坑仔坪和平村六鄰七十九之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01742,NULL,,
1281,宜蘭縣,冬山鄉,民安福德廟,,福德正神,大安路東安平村715巷20號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01747,NULL,121.7850737564246,24.632263117739825
1283,雲林縣,斗六市,福德寺,,福德正神,光明路溝壩里一○○號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01777,NULL,120.53694735167782,23.674820310622593
1284,高雄市,楠梓區,右昌三甲福德祠,,福德正神,廣昌街143號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01779,NULL,120.28609544640297,22.708199320832783
1285,彰化縣,田尾鄉,福德祠,,福德正神,福德巷北曾村359號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01789,NULL,120.53609328944799,23.89477164140956
1286,南投縣,水里鄉,福德祠,,福德正神,頂崁巷頂崁村34-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01792,NULL,120.86018740611543,23.845749782590186
1287,桃園縣,楊梅市,福靈宮,,福德正神,新富五街員本里12鄰22號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01800,NULL,,
1288,屏東縣,新園鄉,福德祠,,福德正神,中慶巷新園村新東村,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01802,NULL,,
1289,新北市,萬里區,萬里鄉磺潭村福德宮,,福德正神,磺溪磺潭里12號左前方100公尺,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01810,NULL,,
1290,新北市,萬里區,萬里鄉野柳村福德祠,,福德正神,港東野柳里路167號(野柳國小左側),NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01811,NULL,,
1291,新竹縣,竹北市,新竹縣竹北市伍福宮,,福德正神,勝利二路169號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01828,NULL,121.0291550359607,24.821954870047808
1292,屏東縣,滿州鄉,龍泉巖,,福德正神,福德路響林村10巷6號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01836,NULL,120.83772555393487,22.037329323475365
1293,臺中市,石岡區,金星村福德祠,,福德正神,金星里8鄰金川巷13-3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01845,NULL,120.7726770184262,24.272117526206028
1294,新北市,汐止區,汐止福恩廟,,福德正神,梓樹里11鄰大同路一段111巷20號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01857,NULL,121.62957389451088,25.055195550535473
1295,彰化縣,彰化市,后港福德宮,,福德正神,永芳路臨629號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01865,NULL,120.5090796362371,24.067208724486083
1296,新北市,瑞芳區,福德宮,,福德正神,傑魚里7鄰傑魚坑路262之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01872,NULL,121.7892923704502,25.10947233281617
1297,新北市,瑞芳區,龍安祠,,福德正神,瑞芳街龍安里1鄰4號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01873,NULL,,
1298,新北市,瑞芳區,福壽宮,,福德正神,深澳路深澳里3鄰75號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01875,NULL,,
1299,雲林縣,西螺鎮,公業福德爺廟,,福德正神,鹿場三塊厝段小段一一一○地號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01884,NULL,120.45018513831887,23.75675298833846
1300,新北市,新店區,長興宮,,福德正神,新烏路１段粗坑里1鄰70號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01890,NULL,,
1301,新北市,新店區,三湖福德宮,,福德正神,安康路３段517號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01891,NULL,121.48228815422658,24.948402604980565
1302,高雄市,旗山區,福德祠,,福德正神,中山路大德里五九巷一○號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01897,NULL,120.48152825547884,22.884781284775364
1303,基隆市,安樂區,鶯歌里福德宮,,福德正神,麥金路24號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01917,NULL,121.72680245188147,25.116174096918538
1304,基隆市,安樂區,三民里福德宮,,福德正神,麥金路三民里401號之5,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01918,NULL,121.72066704793752,25.12387354160292
1305,高雄市,鳳山區,百姓公福德祠,,百姓公福德正神,王生明路一五○之六號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01932,NULL,120.3627902523485,22.61577942602163
1306,臺中市,后里區,墩北村福德祠,,福德正神,民生路墩北村16鄰306-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01955,NULL,,
1307,臺北市,北投區,集福宮,,福德正神,磺港路清江里68號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01958,NULL,121.50324340787675,25.13201634571456
1308,桃園縣,龜山鄉,大湖福德宮,,福德正神,福德街大崗村5鄰2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01963,NULL,,
1309,嘉義縣,梅山鄉,鎮安宮,,福德正神,橫山梅北村一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01972,NULL,,
1310,宜蘭縣,五結鄉,下福福德廟,,福德正神,利澤村利成路二段217號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01995,NULL,121.82330313674372,24.662694150788468
1311,臺中市,神岡區,四股莊北福德祠,,福德正神,東洲路豐洲里247巷63號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/01997,NULL,120.71111271241425,24.26276857585251
1312,臺中市,北屯區,臺中市大坑口福德祠,,福德正神,三光里北屯路240巷20號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02002,NULL,120.69848088505714,24.169609358648998
1313,彰化縣,線西鄉,福德廟,,福德正神,線西村福德廟,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02003,NULL,120.43974759053283,24.147630874162314
1314,臺中市,后里區,岸頂福德祠,,福德正神,三豐路269巷2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02017,NULL,120.7239197863756,24.315468809609587
1315,桃園縣,中壢市,水尾福德宮,,福德正神,新生路水尾里522-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02024,NULL,121.22400370924939,24.968697223031892
1316,屏東縣,里港鄉,福德祠,,福德正神,土庫路土庫村111-1號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02032,NULL,120.50647268445158,22.819344700328287
1317,屏東縣,里港鄉,福安宮,,福德正神,武洛路茄苳村8-13號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02046,NULL,120.51461489267346,22.77137664753694
1318,高雄市,鳳山區,福德宮,,福德正神,過埤里過埤巷五一巷一九之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02062,NULL,120.36253871129993,22.586971375884406
1319,高雄市,鳳山區,鳳邑福能宮,,福德正神,鳳松路北門里二○巷五號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02064,NULL,120.3637349414062,22.643384162331447
1320,屏東縣,萬丹鄉,土地公廟,,福德正神,廣安村15-7號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02075,NULL,120.49317202011295,22.61371415627791
1321,新北市,瑞芳區,瑞福宮,,福德正神,明燈路１段柑坪里100號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02078,NULL,121.8197128465097,25.106934503591848
1322,臺中市,東區,忠孝福德宮,,福德正神,忠孝路372號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02082,NULL,120.68919279965785,24.132470621138705
1323,新北市,石碇區,玄義宮,,福德正神,潭邊里9鄰小粗坑15號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02090,NULL,121.68193894668644,24.981799038053797
1324,彰化縣,永靖鄉,新莊村福德爺廟,,福德正神,永社路新莊村73號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02103,NULL,120.55383267173633,23.90679693460837
1325,臺中市,豐原區,山立福德祠,,福德正神,南陽路58巷22之1號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02133,NULL,120.73270611467389,24.243305950790464
1326,臺中市,豐原區,南崗福德祠,,福德正神,長壽路南嵩里1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02135,NULL,120.7476874140063,24.253228823329117
1327,基隆市,中山區,基隆仙洞福德宮,,福德正神,仁安街5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02146,NULL,,
1328,苗栗縣,頭份鎮,後庄福德祠,,福德正神,文林路後庄里2鄰36巷96號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02154,NULL,,
1329,苗栗縣,頭份鎮,田寮福德祠,,福德正神,田寮里11鄰157號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02155,NULL,,
1330,臺北市,信義區,中坡福壽宮,,福德正神,福德街11080 中坡里221巷14號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02168,NULL,121.58693216064533,25.039862316365667
1331,桃園縣,觀音鄉,后厝福德宮,,福德正神,保障村15鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02176,NULL,121.14577730577743,25.049248257386942
1332,新北市,永和區,永和秀朗福德宮,,福德正神,民樂街民富里11鄰74之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02181,NULL,,
1333,新北市,中和區,碧河宮,,福德正神,連城路碧河里四鄰二四九號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02182,NULL,,
1334,宜蘭縣,頭城鎮,北武營武德廟,,福德正神,武營路武營里145之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02184,NULL,121.82851415272926,24.863904032753126
1335,臺中市,豐原區,東片福德祠,,福德正神,翁社里豐年路91巷75之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02185,NULL,120.73741398213318,24.26346175795815
1336,臺中市,豐原區,仁洲福德祠,,福德正神,仁洲街42巷,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02187,NULL,120.71496723731647,24.25872502640581
1337,臺南市,新市區,南港墘土地公廟,,福德正神,華美街港墘村11號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02194,NULL,120.29819300685173,23.075343690512035
1338,高雄市,彌陀區,福德祠,,福德正神,舊港路南二巷舊港里16號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02222,NULL,120.22961138939154,22.79919091753075
1339,新北市,瑞芳區,鼻頭福靈宮,,福德正神,鼻頭路鼻頭里一號後,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02230,NULL,121.91578284519395,25.12486524623322
1340,臺北市,信義區,三張犁福佑宮,,福德正神,信義路５段11058 150巷18之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02238,NULL,121.57358574112102,25.021470404166696
1341,宜蘭縣,頭城鎮,二城里福德廟,,福德正神,二城里(二圍段230號),NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02251,NULL,121.79506721746498,24.839519780548898
1342,臺中市,豐原區,大街尾福德祠,,福德正神,中正路葫蘆里281巷5號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02253,NULL,120.72019943531643,24.251209404206918
1343,臺中市,豐原區,南田里福德祠,,福德正神,水源路南田里68巷42號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02254,NULL,120.73928779140712,24.257364487523716
1344,臺中市,豐原區,豐田里福德祠,,福德正神,豐南街92巷111弄46之10號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02255,NULL,120.71430329933698,24.23837264660779
1345,桃園縣,中壢市,中壢興南福德祠,,福德正神,慈惠二街興南里12鄰43號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02265,NULL,,
1346,基隆市,中正區,福林宮,,福德正神,環港街84號3樓,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02276,NULL,121.79261033537335,25.140975616650092
1347,新北市,瑞芳區,福山宮,,福德正神,崙頂路永慶里9鄰2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02299,NULL,,
1348,雲林縣,西螺鎮,福德爺廟,,福德正神,頂湳段一○四九之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02306,NULL,120.45018513831887,23.75675298833846
1349,屏東縣,內埔鄉,黎明福德祠,,福德正神,西淇路黎明村45號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02311,NULL,120.60065696996776,22.68727047458534
1350,彰化縣,彰化市,大東門福德,,福德正神,民生路212號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02317,NULL,120.54286493509323,24.07968804560712
1351,彰化縣,和美鎮,大福宮,,福德正神,南軒路大霞里123號鄰邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02319,NULL,,
1352,屏東縣,內埔鄉,上樹福德祠,,福德正神,上樹村第1鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02349,NULL,120.56758143225593,22.632957547862667
1353,屏東縣,內埔鄉,北柵八卦福德祠,,福德正神,東寧路東寧村458號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02350,NULL,120.56052690044628,22.621914899355254
1354,基隆市,七堵區,福德宮,,福德正神,大同街瑪東里52之1號邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02352,NULL,121.69371584338272,25.131383431773234
1355,桃園縣,桃園市,福豐宮,,福德正神,正豐街2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02355,NULL,,
1356,屏東縣,潮州鎮,埤仔頭福安宮,,福德正神,民安路九塊里一鄰,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02367,NULL,,
1357,新竹縣,芎林鄉,高?頭福德祠,,福德正神,文昌街文林村4鄰35-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02370,NULL,,
1358,新竹縣,芎林鄉,福德伯,,福德正神,上山村11鄰110號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02371,NULL,121.07402000994665,24.77899907262217
1359,新北市,中和區,南山福德宮,,福德正神,內南里三十八鄰興南路二段三九九巷五七弄二０號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02382,NULL,121.49890739145964,24.97875787127469
1360,臺中市,豐原區,慈興福德祠,,福德正神,三豐路602巷4號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02387,NULL,120.72013144692845,24.277675200635766
1361,新北市,樹林區,福安宮,,福德正神,八德街63之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02399,NULL,121.41934179423248,24.982599442879057
1362,新北市,新店區,檳榔坑頭福德宮,,福德正神,檳榔路中興里18鄰151之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02424,NULL,,
1363,新北市,新店區,台北縣新店市屈尺福德宮,,福德正神,屈尺路屈尺里12鄰161之3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02448,NULL,,
1364,新北市,新店區,福德山宮,,福德正神,日興里7鄰安康路三段578之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02449,NULL,121.47898473484665,24.95030002858709
1365,基隆市,暖暖區,福德宮,,福德正神,水源路第4鄰36巷37之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02460,NULL,,
1366,新北市,烏來區,福德宮,,福德正神,溫泉街1號之1,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02461,NULL,121.54967546368671,24.865857466043536
1367,新北市,板橋區,三抱竹聚安宮,,福德正神,福安里17鄰大觀路二段419號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02473,NULL,121.44110658549958,24.995966273378123
1368,臺北市,信義區,台北市松山五分埔福德宮,,福德正神,虎林街四育里47之3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02481,NULL,121.57670763451743,25.047651457064013
1369,桃園縣,中壢市,普忠里福德祠,,福德正神,新中一街29號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02484,NULL,121.24356400759264,24.960006938975514
1370,宜蘭縣,頭城鎮,福德廟,,福德正神,更新里濱海路三段88號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02500,NULL,121.86387486737149,24.901925771580803
1371,臺中市,豐原區,南陽祠,,福德正神,南陽路123巷28號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02501,NULL,120.72991744523615,24.24183550269183
1372,臺中市,豐原區,北嵩福德祠,,福德正神,中陽路537巷內,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02502,NULL,120.73613980210514,24.249668164008284
1373,臺中市,豐原區,三村里福德祠,,福德正神,三和路三村里64巷1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02503,NULL,,
1374,高雄市,鳥松區,福龍宮,,福德正神,文前路鳥松里34號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02508,NULL,120.36205065647592,22.662489319287264
1375,屏東縣,里港鄉,福德祠,,福德正神,永春路永春村40-3號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02518,NULL,120.49532597855037,22.777460716071776
1376,臺中市,石岡區,南眉福德祠,,福德正神,和盛街德興里3鄰南眉巷130-4號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02537,NULL,,
1377,新北市,汐止區,番仔寮福安宮,,福德正神,樟樹二路山光里1鄰339巷6弄3號之1,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02554,NULL,,
1378,新北市,汐止區,賜福宮,,福德正神,茄福街茄苳里76巷1號邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02555,NULL,121.67322276098746,25.067623451784797
1379,彰化縣,彰化市,華虹宮,,福德正神,岸頭巷延平里7鄰15弄90號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02557,NULL,,
1380,新北市,新店區,新店市寶橋福壽宮,,福德正神,寶橋路寶福里6鄰266號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02571,NULL,,
1381,臺北市,松山區,松山聚福廟,,福德正神,八德路４段慈祐里490號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02585,NULL,121.5702881920001,25.0496366231939
1382,苗栗縣,大湖鄉,大湖福德祠,,福德正神,中正路大湖村福德巷10號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02589,NULL,120.86782203627682,24.42167132483421
1383,臺中市,北屯區,台中市北屯區水湳里福德宮,,福德正神,大連路一段168-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02593,NULL,120.67567784334163,24.176902574788386
1384,臺中市,西屯區,大河里福德祠,,福德正神,大河一巷17號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02598,NULL,,
1385,臺北市,北投區,財團法人陽明山五福宮,,福德正神,行義路永和里1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02604,NULL,121.52583841514468,25.12405243781285
1386,新北市,三重區,福安宮,,福德正神,長元街長元里一鄰八十二之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02606,NULL,,
1387,雲林縣,林內鄉,福德宮,,福德正神,中西路林中村四五號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02610,NULL,120.6142255492366,23.757827795805888
1388,桃園縣,桃園市,桃園市興德宮,,福德正神,保定六街中興里12鄰16號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02635,NULL,,
1389,臺南市,東山區,福聖宮,,福德正神,高原里11鄰93-2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02646,NULL,120.50633949949342,23.286774957349014
1390,新北市,中和區,樂墘宮,,福德正神,安平路安和里18鄰99號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02658,NULL,,
1391,臺中市,豐原區,福德祠,,福德正神,豐原大道七段77號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02664,NULL,120.71806881935426,24.26390790428174
1392,新北市,萬里區,萬里鄉中幅村嶺頭福德宮,,福德正神,中幅里中幅路20號之1,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02677,NULL,121.6843986646683,25.16456801862828
1393,臺北市,大同區,北門口福聚宮,,福德正神,延平北路１段玉泉里68號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02686,NULL,121.51181317204161,25.05162528923018
1394,臺南市,東區,聖公廟,,福德正神,樹林街一段79號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02698,NULL,120.2150260726223,22.98603079234391
1395,高雄市,大寮區,福德祠,,福德正神,前庄里46之22號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02703,NULL,120.39621526152379,22.619054803133437
1396,宜蘭縣,羅東鎮,福安宮,,福德正神,西安街2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02712,NULL,121.76315030427013,24.66814917247452
1397,高雄市,旗山區,圓富福德祠,,福德正神,華山一巷圓富里4號附近,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02716,NULL,120.45222529312002,22.862864030192576
1398,新竹縣,新埔鎮,福德祠,,福德正神,第一市場新埔里和平街,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02718,NULL,,
1399,宜蘭縣,羅東鎮,北成福德宮,,福德正神,北成街190號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02735,NULL,121.75808442764037,24.676397039423765
1400,屏東縣,萬丹鄉,香社福德宮,,福德正神,香內路香社村211號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02747,NULL,120.46847705779426,22.56203019580451
1401,南投縣,仁愛鄉,楓福宮,,福德正神,楓林路南豐村五十三之一號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02760,NULL,121.07847475358854,23.99981608064721
1402,嘉義縣,中埔鄉,福德宮,,福德正神,石頭厝段一八八之七地號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02761,NULL,120.5272616522106,23.424138262555363
1403,嘉義縣,六腳鄉,聖安宮,,福德正神,崙陽村五鄰菕子四十三號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02768,NULL,120.30743250206683,23.55264096073015
1404,屏東縣,琉球鄉,福安宮,,福德正神,仁愛路大福村43號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02782,NULL,120.37405810679556,22.33496850776264
1405,屏東縣,琉球鄉,福安宮,,福德正神,忠孝路南福村2號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02784,NULL,120.3584062481882,22.322700879181525
1406,宜蘭縣,員山鄉,福德廟,,福德正神,坡城路枕山村48號(湖山國小附近),NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02799,NULL,121.69955746230194,24.778290193729198
1407,宜蘭縣,羅東鎮,福德廟,,福德正神,忠義巷92號〈東光段1027號〉,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02803,NULL,,
1408,宜蘭縣,冬山鄉,湧泉福德廟,,福德正神,松樹路鹿埔村29巷12號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02810,NULL,121.7516374121883,24.649840618339343
1409,基隆市,七堵區,福德宮,,福德正神,華新二路122之1號旁,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02835,NULL,121.64809753095615,25.12779647444318
1410,桃園縣,桃園市,宏德宮,,福德正神,上海路龍崗里226-1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02838,NULL,121.28192897296829,24.993246141709875
1411,臺中市,大甲區,福山宮,,福德正神,水源路351號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02851,NULL,120.6284635443571,24.342713172612434
1412,宜蘭縣,頭城鎮,金面山福德廟,,福德正神,金面里(金面段大金面小段495-6),NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02858,NULL,121.79700048712068,24.85071203247415
1413,臺中市,豐原區,公頂福德祠,,福德正神,翁社里豐年路5之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02859,NULL,120.73692546577956,24.261949876384687
1414,臺中市,豐原區,南村里福德祠,,福德正神,水源路市680巷16號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02861,NULL,120.74302725026011,24.25628319159313
1415,雲林縣,大埤鄉,上德宮,,福德正神,豐興嘉興村,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02872,NULL,,
1416,基隆市,中山區,福德宮,,福德正神,西定路198之1號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02904,NULL,121.73270320663971,25.136442927112128
1417,基隆市,中山區,協德廟,,福德正神,協和街151號左邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02905,NULL,121.73394382081447,25.15759645288619
1418,臺中市,烏日區,九德長春福德祠,,福德正神,中華路九德里626號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02913,NULL,120.63384655803172,24.10703730275595
1419,新北市,汐止區,福龍宮,,福德正神,水源路１段復興里1鄰71號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02918,NULL,,
1420,雲林縣,虎尾鎮,大屯子福德宮,,福德正神,西屯里一○鄰333之9號,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02927,NULL,120.3837994871896,23.703231743756646
1421,新北市,汐止區,福瑞宮,,福德正神,汐萬路１段江北里10鄰138號邊,NULL,NULL,http://linked-data.moi.gov.tw/resource/Temple/02944,NULL,,
